SMILES,target1_pIC50,target2_pIC50,target3_pIC50,target4_pIC50,target5_pIC50,MW,LogP,NumHDonors,NumHAcceptors,NumRotatableBonds,NumRings,TPSA,NumAtoms,FractionCSP3,HeavyAtomCount
CCO,3.37198335586693,4.460293287315794,3.9529808710481977,2.2545718748670542,4.137821670047231,46.069,-0.0014000000000000123,1,1,0,0,20.23,3,1.0,3
C1=CC=CC=C1C(=O)O,5.135137777350263,5.802934065596987,4.930837325599639,4.659171465763167,4.898899045151481,122.12299999999998,1.3848,1,1,1,1,37.3,9,0.0,9
CCOC(C)=O,6.157097383975082,4.871048297899106,6.771068568907791,4.224687798630689,5.903924697048533,88.106,0.5694,0,2,1,0,26.3,6,0.75,6
CC(=O)OC,5.401738316388045,5.683893854275398,6.758954502192818,5.07771122229569,6.40193617196399,74.07900000000001,0.17930000000000001,0,2,0,0,26.3,5,0.6666666666666666,5
C(CO)N,5.003512594868421,6.473964680536736,7.069134419218198,5.064958019479804,5.835472678505229,61.083999999999996,-1.0626,2,2,1,0,46.25,4,1.0,4
CC(=O)N,4.311919222091317,4.8966500563656075,4.576383562498788,4.722942650518095,4.433408056957807,59.068,-0.5084,1,1,0,0,43.09,4,0.5,4
C#C,5.383989500863434,5.693237906480855,5.232819078915211,4.79583128516239,4.270723605761009,26.037999999999997,0.24939999999999998,0,0,0,0,0.0,2,0.0,2
C1=CC=C2C(=C1)C=CC=C2,7.003127392035107,4.203470843635344,4.959028193779352,4.412949756879689,7.082329470217389,128.17399999999995,2.8398000000000003,0,0,0,2,0.0,10,0.0,10
CC(=O)OC,6.0341435546752,5.460383629166804,6.859999575126801,5.463195916823628,5.875873503273499,74.07900000000001,0.17930000000000001,0,2,0,0,26.3,5,0.6666666666666666,5
CC(C)C,4.978335567720164,4.537003209828999,5.497267238380965,4.052069951132011,4.911719889801788,58.123999999999995,1.6622999999999999,0,0,0,0,0.0,4,1.0,4
C1=CC(=CC=C1N)N,6.217726606586941,7.206434530084633,7.130673716474324,5.674468508734683,7.241668916091349,108.144,0.8510000000000002,2,2,0,1,52.04,8,0.0,8
C(CO)N,5.804545126307638,5.997071978094228,7.2961885794169,4.831511273585039,4.96827969625837,61.083999999999996,-1.0626,2,2,1,0,46.25,4,1.0,4
CC(C)(C)O,5.724863868693206,6.826312246785176,7.276567677480315,5.694057705014399,6.14828167675214,74.12299999999999,0.7771999999999999,1,1,0,0,20.23,5,1.0,5
CC(=O)OC,5.455340145392665,5.618293842962317,5.0115570134794005,5.248835728154515,5.70646921740994,74.07900000000001,0.17930000000000001,0,2,0,0,26.3,5,0.6666666666666666,5
C1CCC(CC1)N,4.700409125185574,5.785367382841297,4.411293212122816,3.536337865974509,6.0345603674969155,99.17700000000002,1.2778,1,1,0,1,26.02,7,1.0,7
CCOC(C)=O,5.547432164521232,5.782614534838798,6.727698979694305,4.404619746368913,5.628646246955833,88.106,0.5694,0,2,1,0,26.3,6,0.75,6
C1=CC=C(C=C1)Cl,3.8189807979062125,3.601723415348719,3.651889492032298,2.7529334616521703,4.46736197914435,112.55899999999998,2.34,0,0,0,1,0.0,7,0.0,7
C#C,6.268560737798583,5.7140024681466945,6.236583365732721,5.8336255528902266,5.7662752986717924,26.037999999999997,0.24939999999999998,0,0,0,0,0.0,2,0.0,2
C1=CC=C(C=C1)Cl,4.0772641635188,4.1556401921332,4.379690469835037,3.3181886254802846,4.058506449537314,112.55899999999998,2.34,0,0,0,1,0.0,7,0.0,7
C1=CC=CC=C1C(=O)O,3.060546317114119,3.36063973956404,3.485732128270528,1.7275998923235059,2.730861696086963,122.12299999999998,1.3848,1,1,1,1,37.3,9,0.0,9
C1=CC=CC=C1C(=O)O,4.432706551320246,4.4221635409738855,4.558174976796634,2.1542123130040536,5.367690348735171,122.12299999999998,1.3848,1,1,1,1,37.3,9,0.0,9
CC(C)(C)O,3.365074555524678,3.403723591674306,4.071622365391147,2.602935699209731,4.780421157303697,74.12299999999999,0.7771999999999999,1,1,0,0,20.23,5,1.0,5
CC(C)C,5.474492737406111,6.258245438898506,5.522910807861457,4.662894048281437,5.683895867524255,58.123999999999995,1.6622999999999999,0,0,0,0,0.0,4,1.0,4
C1CCC(CC1)N,6.303405818787617,6.67999536694885,6.65648904021943,4.392026029480312,5.268024214921645,99.17700000000002,1.2778,1,1,0,1,26.02,7,1.0,7
CCN(CC)CC,4.357622312143345,4.254126652022202,5.648706856727841,3.215204644630549,4.04698201099336,101.193,1.3481,0,1,3,0,3.24,7,1.0,7
C(CO)N,3.849159596169934,5.8072675536542935,4.412866943495586,4.1281185883907385,3.793718038474829,61.083999999999996,-1.0626,2,2,1,0,46.25,4,1.0,4
CCOC(C)=O,4.970862434617183,5.115596228312716,6.5341519861556785,4.57118375569433,5.099127855780994,88.106,0.5694,0,2,1,0,26.3,6,0.75,6
CCOC(C)=O,2.9486566432615655,2.9232190857036473,3.56816461641849,1.7495457597842492,3.0758664505986353,88.106,0.5694,0,2,1,0,26.3,6,0.75,6
C1=CC=CC=C1C(=O)O,6.537474350311704,7.521609582003987,8.107476549250759,5.526204796608987,7.644899290988686,122.12299999999998,1.3848,1,1,1,1,37.3,9,0.0,9
C1=CC=C2C(=C1)C=CC=C2,4.576812222734221,3.0352045472729383,2.979224047570597,2.06906635687762,4.51806343303777,128.17399999999995,2.8398000000000003,0,0,0,2,0.0,10,0.0,10
CC(C)C,6.432641475330099,5.056314041318677,5.912650672498655,4.484777281211275,6.000993191537576,58.123999999999995,1.6622999999999999,0,0,0,0,0.0,4,1.0,4
CC(=O)OC,4.2101017920762605,3.922201785141491,3.750736915994783,3.0772004706419667,3.7494960220160154,74.07900000000001,0.17930000000000001,0,2,0,0,26.3,5,0.6666666666666666,5
C1=CC(=CC=C1N)N,4.505314259089909,5.64309909002218,5.2486329928505615,4.40552252307478,5.672563543077477,108.144,0.8510000000000002,2,2,0,1,52.04,8,0.0,8
C1=CC=CC=C1C(=O)O,4.404935576974103,4.44243949233472,4.382725811420386,4.106948000847131,3.3060181479603212,122.12299999999998,1.3848,1,1,1,1,37.3,9,0.0,9
C1CCCCC1,7.186151748916694,5.095331359887962,6.257646332932731,4.841482768596542,6.270723194628771,84.162,2.3406000000000002,0,0,0,1,0.0,6,1.0,6
